movie_ref,discogs_title_norm,tmdb_title_norm,discogs_year,tmdb_year,discogs_genre,tmdb_genre,discogs_style
Doctor Strange,danny elfman doctor strange in the multiverse of madness,doutor estranho amor ou como aprendi amar preservativo deixei de me preocupar,2023,2005,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,el extrano caso del doctor fausto,2023,1969,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,strange case of doctor rx,2023,1942,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,marvel dc war on god doctor strange aleister crowley and the multiverse of satanism,2023,2022,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,doctor strange the fabric of reality,2023,2017,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,doctor strange the cerer supreme,2023,2017,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,strange doctor tang shenwei,2023,2014,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,strange experiment of doctor purefoy,2023,2009,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,marvel studios assembled the making of doctor strange in the multiverse of madness,2023,2022,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,crime doctor strangest case,2023,1943,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,dr strange,2023,1978,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,le funeste destin du docteur frankenstein,2023,2018,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,docteur jekyll et les femmes,2023,1981,Stage & Screen,,"Soundtrack, Score"
Doctor Strange,danny elfman doctor strange in the multiverse of madness,dr strangelove or how learned to stop worrying and love the bomb,2023,1964,Stage & Screen,,"Soundtrack, Score"
Django Unchained,various django unchained,django unchained,2013,2012,"Hip Hop, Rock, Funk / Soul, Non-Music, Folk, World, & Country, Stage & Screen",,"Soundtrack, Gangsta, Folk Rock, Rhythm & Blues, Contemporary R&B, Speech"
Django Unchained,various django unchained,django django sergio corbucci unchained,2013,2021,"Hip Hop, Rock, Funk / Soul, Non-Music, Folk, World, & Country, Stage & Screen",,"Soundtrack, Gangsta, Folk Rock, Rhythm & Blues, Contemporary R&B, Speech"
Django Unchained,various django unchained,django unchained reimagining the spaghetti western making of documentary,2013,2013,"Hip Hop, Rock, Funk / Soul, Non-Music, Folk, World, & Country, Stage & Screen",,"Soundtrack, Gangsta, Folk Rock, Rhythm & Blues, Contemporary R&B, Speech"
Django Unchained,various django unchained,django unchained,2013,2012,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Django Unchained,various django unchained,django django sergio corbucci unchained,2013,2021,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Django Unchained,various django unchained,django unchained reimagining the spaghetti western making of documentary,2013,2013,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Django Unchained,various django unchained,django unchained,2013,2012,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Django Unchained,various django unchained,django django sergio corbucci unchained,2013,2021,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Django Unchained,various django unchained,django unchained reimagining the spaghetti western making of documentary,2013,2013,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Django Unchained,various django unchained,django unchained,2012,2012,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Django Unchained,various django unchained,django django sergio corbucci unchained,2012,2021,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Django Unchained,various django unchained,django unchained reimagining the spaghetti western making of documentary,2012,2013,"Hip Hop, Funk / Soul, Folk, World, & Country, Stage & Screen",,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk,2017,1958,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk,2017,2017,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,week end zuydcoote,2017,1964,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,behind the line escape to dunkirk,2017,2020,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,operation dunkirk,2017,2017,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,other side of dunkirk,2017,2004,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,battle of dunkirk from disaster to triumph,2017,2018,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk the soldier story,2017,2004,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk the battle for france,2017,1989,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,last days of dunkirk,2017,,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk the real story,2017,2017,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,little ships the miracle of dunkirk,2017,2010,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk,2017,1958,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk,2017,2017,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,week end zuydcoote,2017,1964,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,behind the line escape to dunkirk,2017,2020,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,operation dunkirk,2017,2017,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,other side of dunkirk,2017,2004,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,battle of dunkirk from disaster to triumph,2017,2018,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk the soldier story,2017,2004,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk the battle for france,2017,1989,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,last days of dunkirk,2017,,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk the real story,2017,2017,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,little ships the miracle of dunkirk,2017,2010,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk,2017,1958,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk,2017,2017,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,week end zuydcoote,2017,1964,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,behind the line escape to dunkirk,2017,2020,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,operation dunkirk,2017,2017,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,other side of dunkirk,2017,2004,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,battle of dunkirk from disaster to triumph,2017,2018,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk the soldier story,2017,2004,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk the battle for france,2017,1989,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,last days of dunkirk,2017,,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk the real story,2017,2017,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,little ships the miracle of dunkirk,2017,2010,Stage & Screen,,"Soundtrack, Score"
Dunkirk,hans zimmer dunkirk,dunkirk,2017,1958,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk,2017,2017,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,week end zuydcoote,2017,1964,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,behind the line escape to dunkirk,2017,2020,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,operation dunkirk,2017,2017,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,other side of dunkirk,2017,2004,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,battle of dunkirk from disaster to triumph,2017,2018,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk the soldier story,2017,2004,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk the battle for france,2017,1989,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,last days of dunkirk,2017,,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,dunkirk the real story,2017,2017,Stage & Screen,,Soundtrack
Dunkirk,hans zimmer dunkirk,little ships the miracle of dunkirk,2017,2010,Stage & Screen,,Soundtrack
E.T. the Extra-Terrestrial,john williams the extra terrestrial,extra terrestrial,2023,1982,Stage & Screen,,Score
E.T. the Extra-Terrestrial,john williams the extra terrestrial,making of the extra terrestrial,2023,1996,Stage & Screen,,Score
E.T. the Extra-Terrestrial,john williams the extra terrestrial,extra terrestrial 20th anniversary special,2023,2002,Stage & Screen,,Score
E.T. the Extra-Terrestrial,john williams the extra terrestrial,los nuevos extraterrestres,2023,1983,Stage & Screen,,Score
E.T. the Extra-Terrestrial,drew barrymore the extra terrestrial,extra terrestrial,1983,1982,"Children's, Stage & Screen",,Story
E.T. the Extra-Terrestrial,drew barrymore the extra terrestrial,making of the extra terrestrial,1983,1996,"Children's, Stage & Screen",,Story
E.T. the Extra-Terrestrial,drew barrymore the extra terrestrial,extra terrestrial 20th anniversary special,1983,2002,"Children's, Stage & Screen",,Story
E.T. the Extra-Terrestrial,drew barrymore the extra terrestrial,los nuevos extraterrestres,1983,1983,"Children's, Stage & Screen",,Story
Encanto,various encanto,encanto,2022,2021,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto,2022,2007,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,kagadanan sa banwaan ning mga engkanto,2022,2015,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto at the hollywood bowl,2022,2022,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,doce encanto,2022,2021,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,los encantos de jazmin,2022,1998,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,los encantos de mi compadre,2022,1997,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,el encanto de la mosca,2022,2022,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,el encanto de la oscuridad parte,2022,2016,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,el encanto de la oscuridad parte,2022,2018,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,teus olhos castanhos de encantos tamanhos,2022,2018,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,os encantos do rio,2022,2017,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,encantadeiras canto encanto das quebradeiras de coco babacu,2022,2020,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,cantajuego una granja con encanto,2022,2011,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto violento,2022,2017,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto quebrado,2022,,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,el rosado encanto,2022,2022,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,el encanto,2022,2020,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,en la nave del encanto,2022,2024,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,nuestra isla nuestro encanto,2022,2017,"Pop, Children's, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto,2022,2021,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto,2022,2007,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,kagadanan sa banwaan ning mga engkanto,2022,2015,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto at the hollywood bowl,2022,2022,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,doce encanto,2022,2021,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,los encantos de jazmin,2022,1998,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,los encantos de mi compadre,2022,1997,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,el encanto de la mosca,2022,2022,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,el encanto de la oscuridad parte,2022,2016,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,el encanto de la oscuridad parte,2022,2018,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,teus olhos castanhos de encantos tamanhos,2022,2018,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,os encantos do rio,2022,2017,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,encantadeiras canto encanto das quebradeiras de coco babacu,2022,2020,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,cantajuego una granja con encanto,2022,2011,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto violento,2022,2017,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto quebrado,2022,,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,el rosado encanto,2022,2022,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,el encanto,2022,2020,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,en la nave del encanto,2022,2024,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,nuestra isla nuestro encanto,2022,2017,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto,2022,2021,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto,2022,2007,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,kagadanan sa banwaan ning mga engkanto,2022,2015,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,encanto at the hollywood bowl,2022,2022,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,doce encanto,2022,2021,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,los encantos de jazmin,2022,1998,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
Encanto,various encanto,los encantos de mi compadre,2022,1997,"Pop, Folk, World, & Country, Stage & Screen",,Soundtrack
